romana;germana;categorie
Salut!;Hallo!;Salutari & Politete
Bună dimineața!;Guten Morgen!;Salutari & Politete
Bună ziua!;Guten Tag!;Salutari & Politete
Bună seara!;Guten Abend!;Salutari & Politete
Pa! / Salut!;Tschüss!;Salutari & Politete
La revedere!;Auf Wiedersehen!;Salutari & Politete
Pe mai târziu!;Bis später!;Timp
Pe mâine!;Bis morgen!;Salutari & Politete
Ce mai faci?;Wie geht's?;Salutari & Politete
Bine, mulțumesc. Și tu?;Gut, danke. Und dir?;Salutari & Politete
Foarte bine, mulțumesc.;Sehr gut, danke.;Salutari & Politete
Nu prea bine astăzi.;Nicht so gut heute.;Timp
Te rog / Cu plăcere.;Bitte.;Salutari & Politete
Mulțumesc.;Danke.;Salutari & Politete
Mulțumesc mult.;Vielen Dank.;Salutari & Politete
Scuzați-mă / Iertați-mă.;Entschuldigung.;Salutari & Politete
Nicio problemă.;Kein Problem.;Salutari & Politete
În regulă / Am înțeles.;Alles klar.;Salutari & Politete
Cu plăcere.;Gerne.;Salutari & Politete
Încântat de cunoștință.;Schön, dich kennenzulernen.;Salutari & Politete
Mă numesc...;Ich heiße ...;Prezentare
Numele meu este...;Mein Name ist ...;Prezentare
Vin din...;Ich komme aus ...;Prezentare
Locuiesc în...;Ich wohne in ...;Prezentare
Locuiesc de... în Germania.;Ich lebe seit ... in Deutschland.;Prezentare
Învăț germana.;Ich lerne Deutsch.;Prezentare
Vorbesc puțin germana.;Ich spreche ein bisschen Deutsch.;Prezentare
Înțeleg germana, dar vorbesc rar.;Ich verstehe Deutsch, aber ich spreche langsam.;Prezentare
Lucrez ca...;Ich arbeite als ...;Prezentare
Sunt nou aici.;Ich bin neu hier.;Prezentare
Sunt aici pentru prima dată astăzi.;Ich bin heute zum ersten Mal hier.;Prezentare
Caut...;Ich suche ...;Prezentare
Am nevoie de...;Ich brauche ...;Prezentare
Am o întrebare.;Ich habe eine Frage.;Diverse
Pot să întreb ceva?;Darf ich etwas fragen?;Diverse
Mă puteți ajuta?;Können Sie mir helfen?;Diverse
Nu știu.;Ich weiß es nicht.;Comunicare
Habar n-am.;Keine Ahnung.;Comunicare
Un moment, vă rog.;Einen Moment, bitte.;Diverse
Vin imediat.;Ich bin gleich da.;Diverse
Înțeleg.;Ich verstehe.;Comunicare
Nu înțeleg.;Ich verstehe nicht.;Comunicare
Puteți să repetați, vă rog?;Können Sie das bitte wiederholen?;Comunicare
Mai rar, vă rog.;Langsamer, bitte.;Comunicare
Puteți să explicați asta, vă rog?;Können Sie das bitte erklären?;Comunicare
Ce înseamnă asta?;Was bedeutet das?;Comunicare
Poftim? / Cum ați spus?;Wie bitte?;Comunicare
Încă o dată, vă rog.;Noch einmal, bitte.;Diverse
Puteți să notați asta?;Können Sie das aufschreiben?;Comunicare
Puteți să-mi arătați asta?;Können Sie mir das zeigen?;Comunicare
Cum se spune asta în germană?;Wie sagt man das auf Deutsch?;Comunicare
Ce înseamnă asta în germană?;Was heißt das auf Deutsch?;Comunicare
Vorbiți engleză?;Sprechen Sie Englisch?;Comunicare
Nu am înțeles asta.;Ich habe das nicht verstanden.;Diverse
Acum înțeleg.;Jetzt verstehe ich.;Comunicare
Ah, okay.;Ah, okay.;Diverse
În regulă, mulțumesc.;Alles klar, danke.;Salutari & Politete
Este corect?;Ist das richtig?;Comunicare
Vă referiți la acesta?;Meinen Sie das hier?;Comunicare
Așa?;So?;Comunicare
Unde este toaleta?;Wo ist die Toilette?;Directii
Unde este gara?;Wo ist der Bahnhof?;Directii
Unde este stația de autobuz?;Wo ist die Bushaltestelle?;Directii
Cum ajung la gară?;Wie komme ich zum Bahnhof?;Directii
Cum ajung la farmacie?;Wie komme ich zur Apotheke?;Directii
Este departe de aici?;Ist das weit von hier?;Directii
La dreapta.;Rechts.;Directii
La stânga.;Links.;Directii
Tot înainte.;Geradeaus.;Directii
Aici.;Hier.;Directii
Acolo.;Dort.;Directii
În apropiere.;In der Nähe.;Directii
M-am rătăcit.;Ich habe mich verlaufen.;Directii
Puteți să-mi arătați drumul?;Können Sie mir den Weg zeigen?;Comunicare
Puteți să-mi arătați pe hartă?;Können Sie mir das auf der Karte zeigen?;Comunicare
De ce linie am nevoie?;Welche Linie brauche ich?;Directii
Unde trebuie să cobor?;Wo muss ich aussteigen?;Directii
Este direcția corectă?;Ist das die richtige Richtung?;Directii
Mulțumesc pentru ajutor.;Danke für die Hilfe.;Salutari & Politete
Perfect, mulțumesc.;Perfekt, danke.;Salutari & Politete
Cât costă asta?;Was kostet das?;Cumparaturi
Cât costă asta? (alternativ);Wie viel kostet das?;Cumparaturi
Aș dori asta.;Ich hätte gern das hier.;Restaurant
O iau pe aceasta.;Ich nehme das.;Cumparaturi
Aveți asta mai mare/mai mică?;Haben Sie das größer/kleiner?;Diverse
Aveți asta pe altă culoare?;Haben Sie das in einer anderen Farbe?;Cumparaturi avansate
Doar mă uit, mulțumesc.;Nur schauen, danke.;Salutari & Politete
Este prea scump.;Das ist zu teuer.;Cumparaturi
Aveți ceva mai ieftin?;Haben Sie etwas Günstigeres?;Cumparaturi
Pot plăti cu cardul?;Kann ich mit Karte bezahlen?;Cumparaturi
Cash sau cu cardul?;Bar oder mit Karte?;Cumparaturi
Nota de plată, vă rog.;Die Rechnung, bitte.;Cumparaturi
Împreună sau separat?;Zusammen oder getrennt?;Cumparaturi
E bine așa (păstrați restul).;Stimmt so.;Cumparaturi
Am nevoie de o pungă?;Brauche ich eine Tüte?;Cumparaturi
Două bucăți, vă rog.;Zwei Stück, bitte.;Cumparaturi
Un kilogram, vă rog.;Ein Kilo, bitte.;Cumparaturi
Aveți rest?;Haben Sie Wechselgeld?;Cumparaturi
E în regulă așa, mulțumesc.;Das passt so, danke.;Salutari & Politete
Un bon fiscal, vă rog.;Einen Kassenbon, bitte.;Cumparaturi
Mi-e foame.;Ich habe Hunger.;Restaurant
Mi-e sete.;Ich habe Durst.;Restaurant
Aș dori vă rog...;Ich möchte bitte ...;Restaurant
Pentru mine, vă rog...;Für mich bitte ...;Restaurant
Fără..., vă rog.;Ohne ... bitte.;Restaurant
Cu..., vă rog.;Mit ... bitte.;Diverse
Încă o apă, vă rog.;Noch ein Wasser, bitte.;Restaurant
La pachet, vă rog.;Zum Mitnehmen, bitte.;Restaurant
Pentru a mânca aici, vă rog.;Hier essen, bitte.;Restaurant
Foarte gustos!;Sehr lecker!;Restaurant
Putem să plătim, vă rog?;Können wir bitte zahlen?;Restaurant
Separat, vă rog.;Getrennt, bitte.;Restaurant
E bine așa (restul e ciubuc).;Stimmt so.;Diverse
Mulțumesc mult, a fost foarte bun.;Vielen Dank, es war sehr gut.;Salutari & Politete
O zi frumoasă în continuare.;Einen schönen Tag noch.;Diverse
Cât este ceasul?;Wie spät ist es?;Timp
Este ora unu.;Es ist ein Uhr.;Timp
Este ora unu și jumătate.;Es ist halb zwei.;Timp
Este ora trei și un sfert.;Es ist Viertel nach drei.;Timp
Este ora patru fără un sfert.;Es ist Viertel vor vier.;Restaurant
Astăzi.;Heute.;Timp
Mâine.;Morgen.;Timp
Poimâine.;Übermorgen.;Timp
Ieri.;Gestern.;Timp
Luni.;Am Montag.;Timp
La ora 14.;Um 14 Uhr.;Timp
Am o programare.;Ich habe einen Termin.;Timp
Vin mai târziu.;Ich komme später.;Timp
Sunt punctual.;Ich bin pünktlich.;Timp
Am întârziat.;Ich bin zu spät.;Timp
Care este numărul dumneavoastră de telefon?;Wie ist Ihre Telefonnummer?;Telefon & Documente
Numărul meu este...;Meine Nummer ist ...;Telefon & Documente
Puteți să silabisiți asta, vă rog?;Können Sie das bitte buchstabieren?;Comunicare
Adresa mea este...;Meine Adresse ist ...;Telefon & Documente
Trebuie să completez un formular.;Ich muss ein Formular ausfüllen.;Telefon & Documente
Unde trebuie să semnez?;Wo muss ich unterschreiben?;Telefon & Documente
Mă puteți ajuta cu asta?;Können Sie mir dabei helfen?;Diverse
Am stabilit o programare.;Ich habe einen Termin vereinbart.;Timp
Sun înapoi mai târziu.;Ich rufe später zurück.;Timp
Puteți să-mi trimiteți un e-mail?;Können Sie mir eine E-Mail schicken?;Comunicare
Am nevoie de ajutor.;Ich brauche Hilfe.;Urgenta
Mi-e rău.;Mir ist schlecht.;Sanatate
Am dureri aici.;Ich habe Schmerzen hier.;Directii
Am nevoie de un medic.;Ich brauche einen Arzt.;Sanatate
Unde este cea mai apropiată farmacie?;Wo ist die nächste Apotheke?;Directii
Puteți chema o ambulanță?;Können Sie einen Krankenwagen rufen?;Sanatate
Nu mă simt bine.;Ich fühle mich nicht gut.;Diverse
Mi-am pierdut geanta.;Ich habe meine Tasche verloren.;Urgenta
Mi-am pierdut telefonul.;Ich habe mein Handy verloren.;Telefon & Documente
Vă rog, ajutați-mă.;Bitte helfen Sie mir.;Urgenta
Asta costă 5 euro.;Das kostet 5 Euro.;Numere & Bani
Asta costă 12 euro.;Das kostet 12 Euro.;Numere & Bani
Asta costă 20 euro.;Das kostet 20 Euro.;Numere & Bani
Asta costă 35 euro.;Das kostet 35 Euro.;Numere & Bani
Asta costă 50 euro.;Das kostet 50 Euro.;Numere & Bani
Am doar 10 euro.;Ich habe nur 10 Euro.;Numere & Bani
Aveți 2 euro rest?;Haben Sie 2 Euro Wechselgeld?;Cumparaturi
Este ora 1.;Es ist 1 Uhr.;Timp
Este ora 2.;Es ist 2 Uhr.;Timp
Este ora 2 și jumătate.;Es ist halb 3.;Timp
Este ora 4 și un sfert.;Es ist Viertel nach 4.;Timp
Este ora 5 fără un sfert.;Es ist Viertel vor 5.;Timp
Programarea mea este la ora 14.;Mein Termin ist um 14 Uhr.;Timp
Programarea mea este la ora 9.;Mein Termin ist um 9 Uhr.;Timp
Aș dori 2 bucăți.;Ich hätte gern 2 Stück.;Cumparaturi
Am nevoie de 3 bucăți.;Ich brauche 3 Stück.;Cumparaturi
O masă pentru 2 persoane.;Ein Tisch für 2 Personen.;Numere & Bani
Suntem 4 persoane.;Wir sind 4 Personen.;Numere & Bani
Am nevoie de 1 kilogram.;Ich brauche 1 Kilo.;Cumparaturi
Astăzi este 5 mai.;Heute ist der 5. Mai.;Timp
Astăzi este 12 octombrie.;Heute ist der 12. Oktober.;Timp
Programarea este pe 20 iunie.;Der Termin ist am 20. Juni.;Timp
Numărul meu este 0176 3456789.;Meine Nummer ist 0176 3456789.;Telefon & Documente
Numărul meu este 0151 2345678.;Meine Nummer ist 0151 2345678.;Telefon & Documente
Numărul este 030 123456.;Die Nummer ist 030 123456.;Telefon & Documente
Locuiesc pe Musterstraße 12.;Ich wohne in der Musterstraße 12.;Diverse
Locuiesc la etajul trei.;Ich wohne im dritten Stock.;Diverse
Numărul casei este 8.;Die Hausnummer ist 8.;Telefon & Documente
Vin în 10 minute.;Ich komme in 10 Minuten.;Numere & Bani
Aștept de 5 minute.;Ich warte seit 5 Minuten.;Numere & Bani
Chiar așa?;Echt jetzt?;Comunicare
Interesant.;Interessant.;Opinii & Reactii
Ai dreptate.;Du hast recht.;Opinii & Reactii
Sunt de acord.;Ich bin einverstanden.;Opinii & Reactii
Nu sunt de acord.;Ich bin nicht einverstanden.;Opinii & Reactii
Depinde.;Das kommt darauf an.;Opinii & Reactii
Exact!;Genau!;Opinii & Reactii
Absolut!;Absolut!;Opinii & Reactii
Poate.;Vielleicht.;Opinii & Reactii
Probabil.;Wahrscheinlich.;Opinii & Reactii
Cu siguranță.;Sicherlich.;Opinii & Reactii
Din păcate nu.;Leider nicht.;Opinii & Reactii
Din fericire.;Glücklicherweise.;Opinii & Reactii
Pe de o parte...;Einerseits...;Opinii & Reactii
Pe de altă parte...;Andererseits...;Opinii & Reactii
De fapt...;Eigentlich...;Opinii & Reactii
În orice caz.;Auf jeden Fall.;Opinii & Reactii
În niciun caz.;Auf keinen Fall.;Opinii & Reactii
Asta e tot.;Das ist alles.;Diverse
Apropo...;Übrigens...;Diverse
Nu contează.;Das macht nichts.;Opinii & Reactii
Ce păcat!;Wie schade!;Opinii & Reactii
Distracție plăcută!;Viel Spaß!;Opinii & Reactii
Mult succes!;Viel Erfolg!;Opinii & Reactii
Sănătate! (la strănut);Gesundheit!;Opinii & Reactii
Să aveți o seară frumoasă!;Einen schönen Abend noch!;Opinii & Reactii
La fel!;Gleichfalls!;Opinii & Reactii
Ce mai e nou?;Was gibt es Neues?;Diverse
Nimic deosebit.;Nichts Besonderes.;Opinii & Reactii
Învăț germana pentru că vreau să lucrez aici.;Ich lerne Deutsch, weil ich hier arbeiten möchte.;Conjuctii
Îmi puteți spune unde este cea mai apropiată bancă?;Können Sie mir sagen, wo die nächste Bank ist?;Directii
Când am timp, îmi place să merg la plimbare.;Wenn ich Zeit habe, gehe ich gerne spazieren.;Diverse
Aș dori să fac o rezervare pentru mâine seară.;Ich möchte reservieren, und zwar für morgen Abend.;Timp
Mă bucur că te văd din nou.;Ich freue mich, dich wiederzusehen.;Diverse
Din păcate, am uitat să cumpăr pâine.;Leider habe ich vergessen, Brot zu kaufen.;Opinii & Reactii
Poți să-mi explici cum funcționează asta?;Kannst du mir erklären, wie das funktioniert?;Diverse
Cred că vremea va fi frumoasă în weekend.;Ich glaube, dass das Wetter am Wochenende schön wird.;Conjuctii
Ieri am fost la medic pentru că am fost răcit.;Gestern war ich beim Arzt, weil ich erkältet war.;Conjuctii
Aș vrea să știu cât costă biletul de tren.;Ich wüsste gerne, wie viel die Fahrkarte kostet.;Cumparaturi
Înainte locuiam într-un oraș mai mic.;Früher habe ich in einer kleineren Stadt gewohnt.;Diverse
Mă puteți ajuta să completez acest formular?;Könnten Sie mir helfen, dieses Formular auszufüllen?;Telefon & Documente
Sper că totul va fi bine.;Ich hoffe, dass alles gut wird.;Conjuctii
Îmi pare rău, dar nu am înțeles ce ați spus.;Es tut mir leid, aber ich habe nicht verstanden, was Sie gesagt haben.;Sanatate
M-am decis să fac mai mult sport.;Ich habe mich entschieden, mehr Sport zu machen.;Diverse
De obicei mă trezesc la ora șapte dimineața.;Normalerweise stehe ich um sieben Uhr morgens auf.;Timp
Poți să mă suni mai târziu, te rog?;Kannst du mich bitte später anrufen?;Salutari & Politete
Mi-ar plăcea să vizitez Berlinul vara viitoare.;Ich würde gerne nächsten Sommer Berlin besuchen.;Diverse
Deși plouă, merg să alerg în parc.;Obwohl es regnet, gehe ich im Park joggen.;Conjuctii
Îmi place acest oraș deoarece sunt mulți oameni drăguți.;Ich mag diese Stadt, weil es hier viele nette Leute gibt.;Conjuctii
Trebuie să merg la supermarket să fac cumpărături.;Ich muss im Supermarkt einkaufen gehen.;Diverse
Poți să-mi împrumuți te rog un pix?;Kannst du mir bitte einen Kugelschreiber leihen?;Salutari & Politete
Am un bilet de avion pentru săptămâna viitoare.;Ich habe ein Flugticket für nächste Woche.;Calatorie & Hotel
Care este părerea ta despre acest subiect?;Was ist deine Meinung zu diesem Thema?;Diverse
În timpul liber prefer să citesc o carte.;In meiner Freizeit lese ich am liebsten ein Buch.;Diverse
Sunt de acord cu propunerea ta.;Ich bin mit deinem Vorschlag einverstanden.;Opinii & Reactii
Din păcate, nu pot veni la petrecere sâmbătă.;Leider kann ich am Samstag nicht zur Party kommen.;Opinii & Reactii
Unde pot găsi o farmacie care este deschisă non-stop?;Wo finde ich eine Apotheke, die rund um die Uhr geöffnet ist?;Sanatate
M-am rătăcit, mă puteți ajuta să găsesc drumul spre centru?;Ich habe mich verlaufen, können Sie mir helfen, den Weg zum Zentrum zu finden?;Directii
Mă pregătesc pentru examenul de limba germană.;Ich bereite mich auf die Deutschprüfung vor.;Studiu limbi
Unde lucrezi în prezent?;Wo arbeitest du zurzeit?;Munca
Sunt angajat ca electrician la o firmă de construcții.;Ich bin als Elektriker bei einer Baufirma angestellt.;Munca
Care este programul tău de lucru?;Wie sieht dein Arbeitsplan aus?;Munca
De obicei încep munca la ora opt și termin la ora șaptesprezece.;Normalerweise beginne ich um acht Uhr und mache um siebzehn Uhr Feierabend.;Timp
Trebuie să fac ore suplimentare săptămâna aceasta.;Ich muss diese Woche Überstunden machen.;Munca
Am o pauză de prânz de treizeci de minute.;Ich habe eine Mittagspause von dreißig Minuten.;Munca
Sunt în căutarea unui nou loc de muncă.;Ich bin auf der Suche nach einer neuen Stelle.;Munca
Îmi place locul meu de muncă pentru că echipa este foarte drăguță.;Ich mag meinen Job, weil das Team sehr nett ist.;Conjuctii
Care sunt sarcinile mele principale pentru astăzi?;Was sind meine Hauptaufgaben für heute?;Timp
Trebuie să trimit acest e-mail până la ora prânzului.;Ich muss diese E-Mail bis zum Mittagessen abschicken.;Timp
Șeful meu este mulțumit de munca mea.;Mein Chef ist mit meiner Arbeit zufrieden.;Munca
Cât de mare este salariul brut în acest domeniu?;Wie hoch ist das Bruttogehalt in diesem Bereich?;Munca
Am o întâlnire importantă cu un client la ora zece.;Ich habe um zehn Uhr einen wichtigen Termin mit einem Kunden.;Timp
Din păcate, sunt bolnav și nu pot veni astăzi la muncă.;Leider bin ich krank und kann heute nicht zur Arbeit kommen.;Timp
Trebuie să depun cererea de concediu pentru luna august.;Ich muss den Urlaubsantrag für August einreichen.;Munca
Ați primit fișa mea de post?;Haben Sie meine Stellenbeschreibung erhalten?;Munca
Aș dori să învăț lucruri noi și să mă dezvolt profesional.;Ich möchte neue Dinge lernen und mich beruflich weiterentwickeln.;Munca
În ce domeniu ai experiență profesională?;In welchem Bereich hast du Berufserfahrung?;Munca
Lucrez în schimburi: o săptămână dimineața, o săptămână după-amiaza.;Ich arbeite in Schichten: eine Woche morgens, eine Woche nachmittags.;Munca
Câți colegi sunt în departamentul dumneavoastră?;Wie viele Kollegen sind in Ihrer Abteilung?;Munca
Aș dori să fac o programare la medicul de familie.;Ich möchte einen Termin beim Hausarzt vereinbaren.;Timp
Unde vă doare mai exact?;Wo genau haben Sie Schmerzen?;Sanatate
Mă doare capul și am febră de ieri.;Ich habe Kopfschmerzen und seit gestern Fieber.;Timp
Sunt răcit și am nevoie de o adeverință medicală pentru serviciu.;Ich bin erkältet und brauche eine Krankschreibung für die Arbeit.;Sanatate
Trebuie să luați acest medicament de trei ori pe zi.;Sie müssen diese Medizin dreimal täglich einnehmen.;Sanatate
Sunteți alergic la vreun medicament?;Sind Sie gegen irgendwelche Medikamente allergisch?;Sanatate
Am dureri de spate groaznice.;Ich habe schreckliche Rückenschmerzen.;Sanatate
Trebuie să merg la farmacie să ridic rețeta.;Ich muss zur Apotheke gehen, um das Rezept abzuholen.;Sanatate
Mă simt foarte obosit și slăbit.;Ich fühle mich sehr müde und schwach.;Sanatate
