romana;germana;categorie;categorie_de
angajat;der Angestellte;PROFESII;Berufe
medic (bărbat);der Arzt;PROFESII;Berufe
medic (femeie);die Ärztin;PROFESII;Berufe
ucenic;der Auszubildende;PROFESII;Berufe
autor;der Autor;PROFESII;Berufe
baby-sitter;der Babysitter;PROFESII;Berufe
brutar;der Bäcker;PROFESII;Berufe
doctor;der Doktor;PROFESII;Berufe
șofer;der Fahrer;PROFESII;Berufe
frizer;der Friseur;PROFESII;Berufe
meșteșugar;der Handwerker;PROFESII;Berufe
casnic;der Hausmann;PROFESII;Berufe
casnică;die Hausfrau;PROFESII;Berufe
jurnalist;der Journalist;PROFESII;Berufe
comerciant;der Kaufmann;PROFESII;Berufe
chelner;der Kellner;PROFESII;Berufe
bucătar;der Koch;PROFESII;Berufe
asistent medical;der Krankenpfleger;PROFESII;Berufe
asistentă medicală;die Krankenschwester;PROFESII;Berufe
artist;der Künstler;PROFESII;Berufe
profesor;der Lehrer;PROFESII;Berufe
mecanic;der Mechaniker;PROFESII;Berufe
model;das Model;PROFESII;Berufe
muzician;der Musiker;PROFESII;Berufe
polițist;der Polizist;PROFESII;Berufe
pensionar;der Rentner;PROFESII;Berufe
cântăreț;der Sänger;PROFESII;Berufe
actor;der Schauspieler;PROFESII;Berufe
tehnician;der Techniker;PROFESII;Berufe
vânzător;der Verkäufer;PROFESII;Berufe
frate;der Bruder;FAMILIE;Familienmitglieder
văr;der Cousin;FAMILIE;Familienmitglieder
vară;die Cousine;FAMILIE;Familienmitglieder
părinți;die Eltern;FAMILIE;Familienmitglieder
nepot;der Enkel;FAMILIE;Familienmitglieder
nepoată;die Enkelin;FAMILIE;Familienmitglieder
frați și surori;die Geschwister;FAMILIE;Familienmitglieder
bunici;die Großeltern;FAMILIE;Familienmitglieder
bunică;die Großmutter;FAMILIE;Familienmitglieder
bunic;der Großvater;FAMILIE;Familienmitglieder
copil;das Kind;FAMILIE;Familienmitglieder
mamă;die Mutter;FAMILIE;Familienmitglieder
unchi;der Onkel;FAMILIE;Familienmitglieder
soră;die Schwester;FAMILIE;Familienmitglieder
fiu;der Sohn;FAMILIE;Familienmitglieder
mătușă;die Tante;FAMILIE;Familienmitglieder
fiică;die Tochter;FAMILIE;Familienmitglieder
tată;der Vater;FAMILIE;Familienmitglieder
rudă;der Verwandte;FAMILIE;Familienmitglieder
necăsătorit;ledig;STARE CIVILĂ;Familienstand
căsătorit;verheiratet;STARE CIVILĂ;Familienstand
separat / divorțat;getrennt / geschieden;STARE CIVILĂ;Familienstand
albastru;blau;CULORI;Farben
maro;braun;CULORI;Farben
galben;gelb;CULORI;Farben
gri;grau;CULORI;Farben
verde;grün;CULORI;Farben
mov;lila;CULORI;Farben
portocaliu;orange;CULORI;Farben
roz;rosa;CULORI;Farben
roșu;rot;CULORI;Farben
negru;schwarz;CULORI;Farben
alb;weiß;CULORI;Farben
nord;der Norden;PUNCTE CARDINALE;Himmelsrichtungen
sud;der Süden;PUNCTE CARDINALE;Himmelsrichtungen
est;der Osten;PUNCTE CARDINALE;Himmelsrichtungen
vest;der Westen;PUNCTE CARDINALE;Himmelsrichtungen
primăvară;der Frühling;ANOTIMPURI;Jahreszeiten
vară;der Sommer;ANOTIMPURI;Jahreszeiten
toamnă;der Herbst;ANOTIMPURI;Jahreszeiten
iarnă;der Winter;ANOTIMPURI;Jahreszeiten
ianuarie;Januar;LUNI;Monate
februarie;Februar;LUNI;Monate
martie;März;LUNI;Monate
aprilie;April;LUNI;Monate
mai;Mai;LUNI;Monate
iunie;Juni;LUNI;Monate
iulie;Juli;LUNI;Monate
august;August;LUNI;Monate
septembrie;September;LUNI;Monate
octombrie;Oktober;LUNI;Monate
noiembrie;November;LUNI;Monate
decembrie;Dezember;LUNI;Monate
luni;Montag;ZILELE SĂPTĂMÂNII;Wochentage
marți;Dienstag;ZILELE SĂPTĂMÂNII;Wochentage
miercuri;Mittwoch;ZILELE SĂPTĂMÂNII;Wochentage
joi;Donnerstag;ZILELE SĂPTĂMÂNII;Wochentage
vineri;Freitag;ZILELE SĂPTĂMÂNII;Wochentage
sâmbătă;Samstag;ZILELE SĂPTĂMÂNII;Wochentage
duminică;Sonntag;ZILELE SĂPTĂMÂNII;Wochentage
weekend;das Wochenende;ZILELE SĂPTĂMÂNII;Wochentage
zi lucrătoare;der Arbeitstag;ZILELE SĂPTĂMÂNII;Wochentage
sărbătoare;der Feiertag;ZILELE SĂPTĂMÂNII;Wochentage
zi;der Tag;TIMPUL ZILEI;Tageszeiten
dimineață;der Morgen;TIMPUL ZILEI;Tageszeiten
înainte de prânz;der Vormittag;TIMPUL ZILEI;Tageszeiten
prânz;der Mittag;TIMPUL ZILEI;Tageszeiten
după-amiază;der Nachmittag;TIMPUL ZILEI;Tageszeiten
seară;der Abend;TIMPUL ZILEI;Tageszeiten
noapte;die Nacht;TIMPUL ZILEI;Tageszeiten
miezul nopții;die Mitternacht;TIMPUL ZILEI;Tageszeiten
secundă;die Sekunde;UNITĂȚI DE TIMP;Zeitmaße
minut;die Minute;UNITĂȚI DE TIMP;Zeitmaße
oră;die Stunde;UNITĂȚI DE TIMP;Zeitmaße
săptămână;die Woche;UNITĂȚI DE TIMP;Zeitmaße
an;das Jahr;UNITĂȚI DE TIMP;Zeitmaße
de la / din;ab;VOCABULAR ALFABETIC A;
dar;aber;VOCABULAR ALFABETIC A;
a preda / a da jos;abgeben;VOCABULAR ALFABETIC A;
a lua / a ridica;abholen;VOCABULAR ALFABETIC A;
a încuia;abschließen;VOCABULAR ALFABETIC A;
atenție;Achtung;VOCABULAR ALFABETIC A;
adresă;die Adresse;VOCABULAR ALFABETIC A;
habar;die Ahnung;VOCABULAR ALFABETIC A;
activ;aktiv;VOCABULAR ALFABETIC A;
actual;aktuell;VOCABULAR ALFABETIC A;
tot / toți;all-;VOCABULAR ALFABETIC A;
singur;allein;VOCABULAR ALFABETIC A;
decât (comparativ);als;VOCABULAR ALFABETIC A;
deci;also;VOCABULAR ALFABETIC A;
vechi / bătrân;alt;VOCABULAR ALFABETIC A;
vârstă;das Alter;VOCABULAR ALFABETIC A;
semafor;die Ampel;VOCABULAR ALFABETIC A;
la / pe / în;an;VOCABULAR ALFABETIC A;
a oferi;anbieten;VOCABULAR ALFABETIC A;
ofertă;das Angebot;VOCABULAR ALFABETIC A;
alt / altul;ander-;VOCABULAR ALFABETIC A;
a schimba;ändern;VOCABULAR ALFABETIC A;
altfel;anders;VOCABULAR ALFABETIC A;
a începe;anfangen;VOCABULAR ALFABETIC A;
început;der Anfang;VOCABULAR ALFABETIC A;
frică;die Angst;VOCABULAR ALFABETIC A;
a sosi;ankommen;VOCABULAR ALFABETIC A;
a aprinde;anmachen;VOCABULAR ALFABETIC A;
a se înregistra;anmelden;VOCABULAR ALFABETIC A;
înregistrare;die Anmeldung;VOCABULAR ALFABETIC A;
robot telefonic;der Anrufbeantworter;VOCABULAR ALFABETIC A;
a suna;anrufen;VOCABULAR ALFABETIC A;
apel telefonic;der Anruf;VOCABULAR ALFABETIC A;
legătură (tren);der Anschluss;VOCABULAR ALFABETIC A;
a privi / a se uita;ansehen;VOCABULAR ALFABETIC A;
a răspunde;antworten;VOCABULAR ALFABETIC A;
răspuns;die Antwort;VOCABULAR ALFABETIC A;
anunț;die Anzeige;VOCABULAR ALFABETIC A;
costum;der Anzug;VOCABULAR ALFABETIC A;
măr;der Apfel;VOCABULAR ALFABETIC A;
farmacie;die Apotheke;VOCABULAR ALFABETIC A;
aparat;der Apparat;VOCABULAR ALFABETIC A;
a lucra;arbeiten;VOCABULAR ALFABETIC A;
muncă;die Arbeit;VOCABULAR ALFABETIC A;
șomer;arbeitslos;VOCABULAR ALFABETIC A;
a se supăra;ärgern;VOCABULAR ALFABETIC A;
sărac;arm;VOCABULAR ALFABETIC A;
braț;der Arm;VOCABULAR ALFABETIC A;
articol;der Artikel;VOCABULAR ALFABETIC A;
și / de asemenea;auch;VOCABULAR ALFABETIC A;
pe / sus / deschis;auf;VOCABULAR ALFABETIC A;
în orice caz;auf jeden Fall;VOCABULAR ALFABETIC A;
a termina / a înceta;aufhören;VOCABULAR ALFABETIC A;
a deschide;aufmachen;VOCABULAR ALFABETIC A;
a fi atent;aufpassen;VOCABULAR ALFABETIC A;
a face ordine;aufräumen;VOCABULAR ALFABETIC A;
interesant / captivant;aufregend;VOCABULAR ALFABETIC A;
a se scula;aufstehen;VOCABULAR ALFABETIC A;
lift;der Aufzug;VOCABULAR ALFABETIC A;
ochi;das Auge;VOCABULAR ALFABETIC A;
din / afară;aus;VOCABULAR ALFABETIC A;
formare profesională;die Ausbildung;VOCABULAR ALFABETIC A;
excursie;der Ausflug;VOCABULAR ALFABETIC A;
a completa;ausfüllen;VOCABULAR ALFABETIC A;
ieșire;der Ausgang;VOCABULAR ALFABETIC A;
a cheltui;ausgeben;VOCABULAR ALFABETIC A;
a ieși;ausgehen;VOCABULAR ALFABETIC A;
informații;die Auskunft;VOCABULAR ALFABETIC A;
străinătate;das Ausland;VOCABULAR ALFABETIC A;
a stinge;ausmachen;VOCABULAR ALFABETIC A;
a despacheta;auspacken;VOCABULAR ALFABETIC A;
a se odihni;ausruhen;VOCABULAR ALFABETIC A;
a arăta;aussehen;VOCABULAR ALFABETIC A;
în afară de;außer;VOCABULAR ALFABETIC A;
în plus;außerdem;VOCABULAR ALFABETIC A;
în afara orașului;außerhalb;VOCABULAR ALFABETIC A;
a pronunța;aussprechen;VOCABULAR ALFABETIC A;
a coborî (din vehicul);aussteigen;VOCABULAR ALFABETIC A;
expoziție;die Ausstellung;VOCABULAR ALFABETIC A;
a distribui (ziare);austragen;VOCABULAR ALFABETIC A;
buletin / act de identitate;der Ausweis;VOCABULAR ALFABETIC A;
mașină;das Auto;VOCABULAR ALFABETIC A;
autostradă;die Autobahn;VOCABULAR ALFABETIC A;
automat;der Automat;VOCABULAR ALFABETIC A;
bebeluș;das Baby;VOCABULAR ALFABETIC B;
a coace;backen;VOCABULAR ALFABETIC B;
brutărie;die Bäckerei;VOCABULAR ALFABETIC B;
baie;das Bad;VOCABULAR ALFABETIC B;
a face baie;baden;VOCABULAR ALFABETIC B;
tren;die Bahn;VOCABULAR ALFABETIC B;
gară;der Bahnhof;VOCABULAR ALFABETIC B;
peron;der Bahnsteig;VOCABULAR ALFABETIC B;
curând;bald;VOCABULAR ALFABETIC B;
balcon;der Balkon;VOCABULAR ALFABETIC B;
minge;der Ball;VOCABULAR ALFABETIC B;
banană;die Banane;VOCABULAR ALFABETIC B;
trupă;die Band;VOCABULAR ALFABETIC B;
bancă (instituție);die Bank;VOCABULAR ALFABETIC B;
bancă (mobilier);die Bank;VOCABULAR ALFABETIC B;
în numerar;bar;VOCABULAR ALFABETIC B;
baschet;der Basketball;VOCABULAR ALFABETIC B;
a confecționa;basteln;VOCABULAR ALFABETIC B;
burtă;der Bauch;VOCABULAR ALFABETIC B;
a construi;bauen;VOCABULAR ALFABETIC B;
copac;der Baum;VOCABULAR ALFABETIC B;
șantier;die Baustelle;VOCABULAR ALFABETIC B;
a răspunde (la o întrebare);beantworten;VOCABULAR ALFABETIC B;
a mulțumi;bedanken;VOCABULAR ALFABETIC B;
a însemna;bedeuten;VOCABULAR ALFABETIC B;
a se grăbi;beeilen;VOCABULAR ALFABETIC B;
a termina;beenden;VOCABULAR ALFABETIC B;
a începe;beginnen;VOCABULAR ALFABETIC B;
a argumenta;begründen;VOCABULAR ALFABETIC B;
lângă / la;bei;VOCABULAR ALFABETIC B;
amândoi;beide;VOCABULAR ALFABETIC B;
picior;das Bein;VOCABULAR ALFABETIC B;
cunoscut / celebru;bekannt;VOCABULAR ALFABETIC B;
cunoscut (persoană);der Bekannte;VOCABULAR ALFABETIC B;
a primi;bekommen;VOCABULAR ALFABETIC B;
popular;beliebt;VOCABULAR ALFABETIC B;
a folosi;benutzen;VOCABULAR ALFABETIC B;
confortabil;bequem;VOCABULAR ALFABETIC B;
a sfătui;beraten;VOCABULAR ALFABETIC B;
munte;der Berg;VOCABULAR ALFABETIC B;
a raporta;berichten;VOCABULAR ALFABETIC B;
profesie;der Beruf;VOCABULAR ALFABETIC B;
faimos;berühmt;VOCABULAR ALFABETIC B;
veste / informație;der Bescheid;VOCABULAR ALFABETIC B;
a descrie;beschreiben;VOCABULAR ALFABETIC B;
a se plânge;beschweren;VOCABULAR ALFABETIC B;
ocupat;besetzt;VOCABULAR ALFABETIC B;
a vizita (obiectiv);besichtigen;VOCABULAR ALFABETIC B;
în mod deosebit;besonders;VOCABULAR ALFABETIC B;
a confirma;bestätigen;VOCABULAR ALFABETIC B;
a trece (examen);bestehen;VOCABULAR ALFABETIC B;
a comanda;bestellen;VOCABULAR ALFABETIC B;
vizită;der Besuch;VOCABULAR ALFABETIC B;
a vizita (persoană);besuchen;VOCABULAR ALFABETIC B;
pat;das Bett;VOCABULAR ALFABETIC B;
a aplica pentru un post;bewerben;VOCABULAR ALFABETIC B;
candidatură;die Bewerbung;VOCABULAR ALFABETIC B;
înnorat;bewölkt;VOCABULAR ALFABETIC B;
a plăti;bezahlen;VOCABULAR ALFABETIC B;
bibliotecă;die Bibliothek;VOCABULAR ALFABETIC B;
bere;das Bier;VOCABULAR ALFABETIC B;
imagine / poză;das Bild;VOCABULAR ALFABETIC B;
ieftin;billig;VOCABULAR ALFABETIC B;
pară;die Birne;VOCABULAR ALFABETIC B;
până;bis;VOCABULAR ALFABETIC B;
puțin;bisschen;VOCABULAR ALFABETIC B;
vă rog / mulțumesc;bitte;VOCABULAR ALFABETIC B;
rugăminte;die Bitte;VOCABULAR ALFABETIC B;
a ruga;bitten;VOCABULAR ALFABETIC B;
amar;bitter;VOCABULAR ALFABETIC B;
foaie;das Blatt;VOCABULAR ALFABETIC B;
a rămâne;bleiben;VOCABULAR ALFABETIC B;
creion;der Bleistift;VOCABULAR ALFABETIC B;
prost;blöd;VOCABULAR ALFABETIC B;
blog;der Blog;VOCABULAR ALFABETIC B;
blond;blond;VOCABULAR ALFABETIC B;
floare;die Blume;VOCABULAR ALFABETIC B;
bluză;die Blusa;VOCABULAR ALFABETIC B;
fasole;die Bohne;VOCABULAR ALFABETIC B;
supărat;böse;VOCABULAR ALFABETIC B;
a prăji;braten;VOCABULAR ALFABETIC B;
a avea nevoie;brauchen;VOCABULAR ALFABETIC B;
scrisoare;der Brief;VOCABULAR ALFABETIC B;
timbru;die Briefmarke;VOCABULAR ALFABETIC B;
ochelari;die Brille;VOCABULAR ALFABETIC B;
a aduce;bringen;VOCABULAR ALFABETIC B;
pâine;das Brot;VOCABULAR ALFABETIC B;
chiflă;das Brötchen;VOCABULAR ALFABETIC B;
pod;die Brücke;VOCABULAR ALFABETIC B;
carte;das Buch;VOCABULAR ALFABETIC B;
a rezerva;buchen;VOCABULAR ALFABETIC B;
literă;der Buchstabe;VOCABULAR ALFABETIC B;
a silabisi;buchstabieren;VOCABULAR ALFABETIC B;
colorat;bunt;VOCABULAR ALFABETIC B;
birou;das Büro;VOCABULAR ALFABETIC B;
autobuz;der Bus;VOCABULAR ALFABETIC B;
unt;die Butter;VOCABULAR ALFABETIC B;
cafenea;das Café;VOCABULAR ALFABETIC C-D;
cafeterie;die Cafeteria;VOCABULAR ALFABETIC C-D;
a chata;chatten;VOCABULAR ALFABETIC C-D;
șef;der Chef;VOCABULAR ALFABETIC C-D;
club;der Club;VOCABULAR ALFABETIC C-D;
bandă desenată;der Comic;VOCABULAR ALFABETIC C-D;
calculator;der Computer;VOCABULAR ALFABETIC C-D;
cremă;die Creme;VOCABULAR ALFABETIC C-D;
acolo / prezent;da;VOCABULAR ALFABETIC C-D;
pe asta / despre asta;da(r);VOCABULAR ALFABETIC C-D;
cu sine / prezent;dabei;VOCABULAR ALFABETIC C-D;
a fi pentru / împotrivă;dafür/dagegen sein;VOCABULAR ALFABETIC C-D;
pe atunci;damals;VOCABULAR ALFABETIC C-D;
doamnă;die Dame;VOCABULAR ALFABETIC C-D;
alături;daneben;VOCABULAR ALFABETIC C-D;
mulțumire;der Dank;VOCABULAR ALFABETIC C-D;
mulțumesc;danke;VOCABULAR ALFABETIC C-D;
a mulțumi;danken;VOCABULAR ALFABETIC C-D;
apoi;dann;VOCABULAR ALFABETIC C-D;
că (conjuncție);dass;VOCABULAR ALFABETIC C-D;
fișier;die Datei;VOCABULAR ALFABETIC C-D;
dată;das Datum;VOCABULAR ALFABETIC C-D;
a dura;dauern;VOCABULAR ALFABETIC C-D;
a gândi;denken;VOCABULAR ALFABETIC C-D;
căci / pentru că;denn;VOCABULAR ALFABETIC C-D;
de aceea;deshalb;VOCABULAR ALFABETIC C-D;
clar / distinct;deutlich;VOCABULAR ALFABETIC C-D;
gras;dick;VOCABULAR ALFABETIC C-D;
lucru;das Ding;VOCABULAR ALFABETIC C-D;
direct;direkt;VOCABULAR ALFABETIC C-D;
discotecă;die Disco;VOCABULAR ALFABETIC C-D;
a discuta;diskutieren;VOCABULAR ALFABETIC C-D;
totuși / ba da;doch;VOCABULAR ALFABETIC C-D;
cameră dublă;das Doppelzimmer;VOCABULAR ALFABETIC C-D;
sat;das Dorf;VOCABULAR ALFABETIC C-D;
acolo / de acolo / până acolo;dort;VOCABULAR ALFABETIC C-D;
afară;draußen;VOCABULAR ALFABETIC C-D;
urgent;dringend;VOCABULAR ALFABETIC C-D;
înăuntru;drinnen;VOCABULAR ALFABETIC C-D;
dincolo;drüben;VOCABULAR ALFABETIC C-D;
a apăsa;drücken;VOCABULAR ALFABETIC C-D;
a imprima;drucken;VOCABULAR ALFABETIC C-D;
imprimantă;der Drucker;VOCABULAR ALFABETIC C-D;
prost / stupid;dumm;VOCABULAR ALFABETIC C-D;
întunecat;dunkel;VOCABULAR ALFABETIC C-D;
subțire;dünn;VOCABULAR ALFABETIC C-D;
prin;durch;VOCABULAR ALFABETIC C-D;
a avea voie;dürfen;VOCABULAR ALFABETIC C-D;
sete;der Durst;VOCABULAR ALFABETIC C-D;
duș;die Dusche;VOCABULAR ALFABETIC C-D;
a face duș;duschen;VOCABULAR ALFABETIC C-D;
carte electronică;das E-Book;VOCABULAR ALFABETIC E;
adevărat / cu adevărat;echt;VOCABULAR ALFABETIC E;
colț;die Ecke;VOCABULAR ALFABETIC E;
indiferent;egal;VOCABULAR ALFABETIC E;
soție;die Ehefrau;VOCABULAR ALFABETIC E;
soț;der Ehemann;VOCABULAR ALFABETIC E;
ou;das Ei;VOCABULAR ALFABETIC E;
propriu;eigen-;VOCABULAR ALFABETIC E;
de fapt;eigentlich;VOCABULAR ALFABETIC E;
urgent;eilig;VOCABULAR ALFABETIC E;
simplu / dus (bilet);einfach;VOCABULAR ALFABETIC E;
intrare;der Eingang;VOCABULAR ALFABETIC E;
câțiva;einig-;VOCABULAR ALFABETIC E;
a face cumpărături;einkaufen;VOCABULAR ALFABETIC E;
centru comercial;das Einkaufszentrum;VOCABULAR ALFABETIC E;
a invita;einladen;VOCABULAR ALFABETIC E;
invitație;die Einladung;VOCABULAR ALFABETIC E;
o dată / cândva;einmal;VOCABULAR ALFABETIC E;
a împacheta;einpacken;VOCABULAR ALFABETIC E;
a urca (în vehicul);einsteigen;VOCABULAR ALFABETIC E;
a se înscrie;eintragen;VOCABULAR ALFABETIC E;
intrare (preț);der Eintritt;VOCABULAR ALFABETIC E;
a fi de acord;einverstanden sein;VOCABULAR ALFABETIC E;
individual / singur;einzel-;VOCABULAR ALFABETIC E;
a se muta (în);einziehen;VOCABULAR ALFABETIC E;
înghețată;das Eis;VOCABULAR ALFABETIC E;
e-mail;die E-Mail;VOCABULAR ALFABETIC E;
destinatar;der Empfänger;VOCABULAR ALFABETIC E;
a recomanda;empfehlen;VOCABULAR ALFABETIC E;
capăt / sfârșit;das Ende;VOCABULAR ALFABETIC E;
a se termina;enden;VOCABULAR ALFABETIC E;
în sfârșit;endlich;VOCABULAR ALFABETIC E;
strâmt;eng;VOCABULAR ALFABETIC E;
a-și cere scuze;entschuldigen;VOCABULAR ALFABETIC E;
scuze;die Entschuldigung;VOCABULAR ALFABETIC E;
parter;das Erdgeschoss;VOCABULAR ALFABETIC E;
experiență;die Erfahrung;VOCABULAR ALFABETIC E;
a-și aminti;erinnern;VOCABULAR ALFABETIC E;
răcit;erkältet sein;VOCABULAR ALFABETIC E;
a explica;erklären;VOCABULAR ALFABETIC E;
a permite;erlauben;VOCABULAR ALFABETIC E;
permis;erlaubt sein;VOCABULAR ALFABETIC E;
permisiune;die Erlaubnis;VOCABULAR ALFABETIC E;
reducere;die Ermäßigung;VOCABULAR ALFABETIC E;
a ajunge (la timp);erreichen;VOCABULAR ALFABETIC E;
abia / doar;erst;VOCABULAR ALFABETIC E;
adult;der Erwachsene;VOCABULAR ALFABETIC E;
a povesti;erzählen;VOCABULAR ALFABETIC E;
a mânca;essen;VOCABULAR ALFABETIC E;
mâncare;das Essen;VOCABULAR ALFABETIC E;
ceva;etwas;VOCABULAR ALFABETIC E;
materie (școală);das Fach;VOCABULAR ALFABETIC F;
a pleca / a conduce;fahren;VOCABULAR ALFABETIC F;
bilet;die Fahrkarte;VOCABULAR ALFABETIC F;
orar;der Fahrplan;VOCABULAR ALFABETIC F;
bicicletă;das Fahrrad;VOCABULAR ALFABETIC F;
a cădea;fallen;VOCABULAR ALFABETIC F;
greșit;falsch;VOCABULAR ALFABETIC F;
familie;die Familie;VOCABULAR ALFABETIC F;
nume de familie;der Familienname;VOCABULAR ALFABETIC F;
fan;der Fan;VOCABULAR ALFABETIC F;
fantastic;fantastisch;VOCABULAR ALFABETIC F;
culoare;die Farbe;VOCABULAR ALFABETIC F;
aproape;fast;VOCABULAR ALFABETIC F;
leneș;faul;VOCABULAR ALFABETIC F;
a lipsi;fehlen;VOCABULAR ALFABETIC F;
greșeală;der Fehler;VOCABULAR ALFABETIC F;
sărbătoare;die Feier;VOCABULAR ALFABETIC F;
a sărbători;feiern;VOCABULAR ALFABETIC F;
fereastră;das Fenster;VOCABULAR ALFABETIC F;
vacanță;die Ferien;VOCABULAR ALFABETIC F;
a se uita la televizor;fernsehen;VOCABULAR ALFABETIC F;
televizor;der Fernseher;VOCABULAR ALFABETIC F;
gata;fertig sein;VOCABULAR ALFABETIC F;
sărbătoare / petrecere;das Fest;VOCABULAR ALFABETIC F;
festival;das Festival;VOCABULAR ALFABETIC F;
gras (mâncare);fett;VOCABULAR ALFABETIC F;
febră;das Fieber;VOCABULAR ALFABETIC F;
film;der Film;VOCABULAR ALFABETIC F;
a găsi / a considera;finden;VOCABULAR ALFABETIC F;
firmă;die Firma;VOCABULAR ALFABETIC F;
pește;der Fisch;VOCABULAR ALFABETIC F;
