romana;germana;categorie;categorie_de
în formă;fit sein;VOCABULAR ALFABETIC F;
sticlă;die Flasche;VOCABULAR ALFABETIC F;
carne;das Fleisch;VOCABULAR ALFABETIC F;
harnic;fleißig;VOCABULAR ALFABETIC F;
a zbura;fliegen;VOCABULAR ALFABETIC F;
târg de vechituri;der Flohmarkt;VOCABULAR ALFABETIC F;
zbor;der Flug;VOCABULAR ALFABETIC F;
aeroport;der Flughafen;VOCABULAR ALFABETIC F;
avion;das Flugzeug;VOCABULAR ALFABETIC F;
râu;der Fluss;VOCABULAR ALFABETIC F;
formular;das Formular;VOCABULAR ALFABETIC F;
aparat foto;der Fotoapparat;VOCABULAR ALFABETIC F;
a fotografia;fotografieren;VOCABULAR ALFABETIC F;
fotografie;das Foto;VOCABULAR ALFABETIC F;
întrebare;die Frage;VOCABULAR ALFABETIC F;
a întreba;fragen;VOCABULAR ALFABETIC F;
femeie / doamnă;die Frau;VOCABULAR ALFABETIC F;
liber / gratuit;frei;VOCABULAR ALFABETIC F;
voluntar;freiwillig;VOCABULAR ALFABETIC F;
timp liber;die Freizeit;VOCABULAR ALFABETIC F;
străin;fremd;VOCABULAR ALFABETIC F;
a se bucura;freuen;VOCABULAR ALFABETIC F;
prieten;der Freund;VOCABULAR ALFABETIC F;
prietenă;die Freundin;VOCABULAR ALFABETIC F;
prietenos;freundlich;VOCABULAR ALFABETIC F;
proaspăt;frisch;VOCABULAR ALFABETIC F;
bucuros;froh;VOCABULAR ALFABETIC F;
devreme;früh;VOCABULAR ALFABETIC F;
mai devreme / anterior;früher;VOCABULAR ALFABETIC F;
mic dejun;das Frühstück;VOCABULAR ALFABETIC F;
a lua micul dejun;frühstücken;VOCABULAR ALFABETIC F;
a se simți;fühlen;VOCABULAR ALFABETIC F;
permis de conducere;der Führerschein;VOCABULAR ALFABETIC F;
ghidaj / tur;die Führung;VOCABULAR ALFABETIC F;
obiecte găsite;die Fundsachen;VOCABULAR ALFABETIC F;
pentru;für;VOCABULAR ALFABETIC F;
îngrozitor;furchtbar;VOCABULAR ALFABETIC F;
picior;der Fuß;VOCABULAR ALFABETIC F;
fotbal;der Fußball;VOCABULAR ALFABETIC F;
furculiță;die Gabel;VOCABULAR ALFABETIC G;
întreg / destul de;ganz;VOCABULAR ALFABETIC G;
garaj;die Garage;VOCABULAR ALFABETIC G;
grădină;der Garten;VOCABULAR ALFABETIC G;
oaspete;der Gast;VOCABULAR ALFABETIC G;
a da / există;geben;VOCABULAR ALFABETIC G;
născut;geboren;VOCABULAR ALFABETIC G;
an naștere / loc naștere / zi naștere;Geburtsjahr/ort/tag;VOCABULAR ALFABETIC G;
stimat;geehrt-;VOCABULAR ALFABETIC G;
periculos;gefährlich;VOCABULAR ALFABETIC G;
a plăcea;gefallen;VOCABULAR ALFABETIC G;
împotriva / contra;gegen;VOCABULAR ALFABETIC G;
contrariul;das Gegenteil;VOCABULAR ALFABETIC G;
vizavi;gegenüber;VOCABULAR ALFABETIC G;
salariu;das Gehalt;VOCABULAR ALFABETIC G;
a merge / a funcționa;gehen;VOCABULAR ALFABETIC G;
a aparține;gehören;VOCABULAR ALFABETIC G;
bani;das Geld;VOCABULAR ALFABETIC G;
portofel;die Geldbörse;VOCABULAR ALFABETIC G;
legume;das Gemüse;VOCABULAR ALFABETIC G;
exact;genau;VOCABULAR ALFABETIC G;
destul;genug;VOCABULAR ALFABETIC G;
bagaj;das Gepäck;VOCABULAR ALFABETIC G;
tocmai / chiar acum;gerade;VOCABULAR ALFABETIC G;
drept înainte;geradeaus;VOCABULAR ALFABETIC G;
aparat / dispozitiv;das Gerät;VOCABULAR ALFABETIC G;
preparat / fel de mâncare;das Gericht;VOCABULAR ALFABETIC G;
cu plăcere / mai degrabă;gern;VOCABULAR ALFABETIC G;
magazin;das Geschäft;VOCABULAR ALFABETIC G;
cadou;das Geschenk;VOCABULAR ALFABETIC G;
istorie / poveste;die Geschichte;VOCABULAR ALFABETIC G;
veselă;das Geschirr;VOCABULAR ALFABETIC G;
față;das Gesicht;VOCABULAR ALFABETIC G;
conversație;das Gespräch;VOCABULAR ALFABETIC G;
ieri;gestern;VOCABULAR ALFABETIC G;
sănătos;gesund;VOCABULAR ALFABETIC G;
sănătate;die Gesundheit;VOCABULAR ALFABETIC G;
băutură;das Getränk;VOCABULAR ALFABETIC G;
a câștiga;gewinnen;VOCABULAR ALFABETIC G;
furtună;das Gewitter;VOCABULAR ALFABETIC G;
chitară;die Gitarre;VOCABULAR ALFABETIC G;
pahar;das Glas;VOCABULAR ALFABETIC G;
a crede;glauben;VOCABULAR ALFABETIC G;
imediat / la fel;gleich;VOCABULAR ALFABETIC G;
linie (cale ferată);das Gleis;VOCABULAR ALFABETIC G;
noroc;das Glück;VOCABULAR ALFABETIC G;
fericit;glücklich;VOCABULAR ALFABETIC G;
felicitare;der Glückwunsch;VOCABULAR ALFABETIC G;
a felicita;gratulieren;VOCABULAR ALFABETIC G;
a face grătar;grillen;VOCABULAR ALFABETIC G;
gripă;die Grippe;VOCABULAR ALFABETIC G;
mare;groß;VOCABULAR ALFABETIC G;
mărime;die Größe;VOCABULAR ALFABETIC G;
grup;die Gruppe;VOCABULAR ALFABETIC G;
salutări;der Gruß;VOCABULAR ALFABETIC G;
valabil;gültig sein;VOCABULAR ALFABETIC G;
ieftin / avantajos;günstig;VOCABULAR ALFABETIC G;
bun;gut;VOCABULAR ALFABETIC G;
păr;das Haar;VOCABULAR ALFABETIC H;
a avea;haben;VOCABULAR ALFABETIC H;
pui (mâncare);das Hähnchen;VOCABULAR ALFABETIC H;
sală;die Halle;VOCABULAR ALFABETIC H;
bună ziua;hallo;VOCABULAR ALFABETIC H;
gât;der Hals;VOCABULAR ALFABETIC H;
a opri / a ține;halten;VOCABULAR ALFABETIC H;
stație;die Haltestelle;VOCABULAR ALFABETIC H;
hamburger;der Hamburger;VOCABULAR ALFABETIC H;
mână;die Hand;VOCABULAR ALFABETIC H;
prosop;das Handtuch;VOCABULAR ALFABETIC H;
telefon mobil;das Handy;VOCABULAR ALFABETIC H;
a atârna;hängen;VOCABULAR ALFABETIC H;
dur / tare;hart;VOCABULAR ALFABETIC H;
urât;hässlich;VOCABULAR ALFABETIC H;
capitală;die Hauptstadt;VOCABULAR ALFABETIC H;
casă;das Haus;VOCABULAR ALFABETIC H;
gospodărie;der Haushalt;VOCABULAR ALFABETIC H;
caiet;das Heft;VOCABULAR ALFABETIC H;
patrie;die Heimat;VOCABULAR ALFABETIC H;
a se căsători;heiraten;VOCABULAR ALFABETIC H;
fierbinte;heiß;VOCABULAR ALFABETIC H;
a se numi;heißen;VOCABULAR ALFABETIC H;
calorifer;die Heizung;VOCABULAR ALFABETIC H;
a ajuta;helfen;VOCABULAR ALFABETIC H;
luminos;hell;VOCABULAR ALFABETIC H;
cămașă;das Hemd;VOCABULAR ALFABETIC H;
încoace;her-;VOCABULAR ALFABETIC H;
afară;heraus;VOCABULAR ALFABETIC H;
înăuntru;herein;VOCABULAR ALFABETIC H;
aragaz;der Herd;VOCABULAR ALFABETIC H;
domn;der Herr;VOCABULAR ALFABETIC H;
a produce;herstellen;VOCABULAR ALFABETIC H;
a descărca;herunterladen;VOCABULAR ALFABETIC H;
cordial;herzlich;VOCABULAR ALFABETIC H;
azi;heute;VOCABULAR ALFABETIC H;
aici;hier;VOCABULAR ALFABETIC H;
ajutor;die Hilfe;VOCABULAR ALFABETIC H;
cer;der Himmel;VOCABULAR ALFABETIC H;
încolo;hin-;VOCABULAR ALFABETIC H;
în spate;hinten;VOCABULAR ALFABETIC H;
în spatele;hinter;VOCABULAR ALFABETIC H;
hobby;das Hobby;VOCABULAR ALFABETIC H;
înalt / ridicat;hoch;VOCABULAR ALFABETIC H;
nuntă;die Hochzeit;VOCABULAR ALFABETIC H;
a spera;hoffen;VOCABULAR ALFABETIC H;
sper că;hoffentlich;VOCABULAR ALFABETIC H;
a lua / a aduce;holen;VOCABULAR ALFABETIC H;
pagină web;die Homepage;VOCABULAR ALFABETIC H;
a auzi;hören;VOCABULAR ALFABETIC H;
pantaloni;die Hose;VOCABULAR ALFABETIC H;
hotel;das Hotel;VOCABULAR ALFABETIC H;
câine;der Hund;VOCABULAR ALFABETIC H;
foame;der Hunger;VOCABULAR ALFABETIC H;
a tuși;husten;VOCABULAR ALFABETIC H;
idee;die Idee;VOCABULAR ALFABETIC I-J;
mereu;immer;VOCABULAR ALFABETIC I-J;
în / la;in;VOCABULAR ALFABETIC I-J;
informație;die Information;VOCABULAR ALFABETIC I-J;
a se informa;informieren;VOCABULAR ALFABETIC I-J;
insulă;die Insel;VOCABULAR ALFABETIC I-J;
instrument;das Instrument;VOCABULAR ALFABETIC I-J;
inteligent;intelligent;VOCABULAR ALFABETIC I-J;
interes;das Interesse;VOCABULAR ALFABETIC I-J;
a se interesa;interessieren;VOCABULAR ALFABETIC I-J;
interesant;interessant;VOCABULAR ALFABETIC I-J;
internațional;international;VOCABULAR ALFABETIC I-J;
internet;das Internet;VOCABULAR ALFABETIC I-J;
interviu;das Interview;VOCABULAR ALFABETIC I-J;
da;ja;VOCABULAR ALFABETIC I-J;
geacă;die Jacke;VOCABULAR ALFABETIC I-J;
jeans;die Jeans;VOCABULAR ALFABETIC I-J;
fiecare;jeder;VOCABULAR ALFABETIC I-J;
cineva;jemand;VOCABULAR ALFABETIC I-J;
acum;jetzt;VOCABULAR ALFABETIC I-J;
job;der Job;VOCABULAR ALFABETIC I-J;
a face jogging;joggen;VOCABULAR ALFABETIC I-J;
hostel;die Jugendherberge;VOCABULAR ALFABETIC I-J;
tânăr;der Jugendliche;VOCABULAR ALFABETIC I-J;
tânăr (adj.);jung;VOCABULAR ALFABETIC I-J;
băiat;der Junge;VOCABULAR ALFABETIC I-J;
cafea;der Kaffee;VOCABULAR ALFABETIC K;
calendar;der Kalender;VOCABULAR ALFABETIC K;
rece;kalt;VOCABULAR ALFABETIC K;
cameră foto;die Kamera;VOCABULAR ALFABETIC K;
stricat;kaputt;VOCABULAR ALFABETIC K;
carte / card / meniu;die Karte;VOCABULAR ALFABETIC K;
cartof;die Kartoffel;VOCABULAR ALFABETIC K;
brânză;der Käse;VOCABULAR ALFABETIC K;
casă de marcat;die Kasse;VOCABULAR ALFABETIC K;
pisică;die Katze;VOCABULAR ALFABETIC K;
a cumpăra;kaufen;VOCABULAR ALFABETIC K;
magazin universal;das Kaufhaus;VOCABULAR ALFABETIC K;
niciun;kein;VOCABULAR ALFABETIC K;
pivniță;der Keller;VOCABULAR ALFABETIC K;
a cunoaște;kennen;VOCABULAR ALFABETIC K;
a face cunoștință;kennenlernen;VOCABULAR ALFABETIC K;
cunoștințe;die Kenntnisse;VOCABULAR ALFABETIC K;
colier;die Kette;VOCABULAR ALFABETIC K;
copil;das Kind;VOCABULAR ALFABETIC K;
grădiniță;der Kindergarten;VOCABULAR ALFABETIC K;
cinema;das Kino;VOCABULAR ALFABETIC K;
chioșc;der Kiosk;VOCABULAR ALFABETIC K;
biserică;die Kirche;VOCABULAR ALFABETIC K;
a merge (a funcționa);klappen;VOCABULAR ALFABETIC K;
clar / sigur;klar;VOCABULAR ALFABETIC K;
pian;das Klavier;VOCABULAR ALFABETIC K;
rochie;das Kleid;VOCABULAR ALFABETIC K;
îmbrăcăminte;die Kleidung;VOCABULAR ALFABETIC K;
mic;klein;VOCABULAR ALFABETIC K;
deștept;klug;VOCABULAR ALFABETIC K;
a găti;kochen;VOCABULAR ALFABETIC K;
valiză;der Koffer;VOCABULAR ALFABETIC K;
coleg;der Kollege;VOCABULAR ALFABETIC K;
amuzant / ciudat;komisch;VOCABULAR ALFABETIC K;
a veni;kommen;VOCABULAR ALFABETIC K;
a putea;können;VOCABULAR ALFABETIC K;
contact;der Kontakt;VOCABULAR ALFABETIC K;
cont;das Konto;VOCABULAR ALFABETIC K;
a controla;kontrollieren;VOCABULAR ALFABETIC K;
concert;das Konzert;VOCABULAR ALFABETIC K;
cap;der Kopf;VOCABULAR ALFABETIC K;
corp;der Körper;VOCABULAR ALFABETIC K;
cosmetice;die Kosmetik;VOCABULAR ALFABETIC K;
a costa;kosten;VOCABULAR ALFABETIC K;
gratuit;kostenlos;VOCABULAR ALFABETIC K;
bolnav;krank;VOCABULAR ALFABETIC K;
spital;das Krankenhaus;VOCABULAR ALFABETIC K;
casă de asigurări;die Krankenkasse;VOCABULAR ALFABETIC K;
boală;die Krankheit;VOCABULAR ALFABETIC K;
credit;der Kredit;VOCABULAR ALFABETIC K;
intersecție;die Kreuzung;VOCABULAR ALFABETIC K;
a primi / a lua;kriegen;VOCABULAR ALFABETIC K;
roman polițist;der Krimi;VOCABULAR ALFABETIC K;
bucătărie;die Küche;VOCABULAR ALFABETIC K;
prăjitură;der Kuchen;VOCABULAR ALFABETIC K;
răcoros;kühl;VOCABULAR ALFABETIC K;
frigider;der Kühlschrank;VOCABULAR ALFABETIC K;
cultură;die Kultur;VOCABULAR ALFABETIC K;
a se ocupa;kümmern;VOCABULAR ALFABETIC K;
client;der Kunde;VOCABULAR ALFABETIC K;
a demisiona;kündigen;VOCABULAR ALFABETIC K;
artă;die Kunst;VOCABULAR ALFABETIC K;
curs;der Kurs;VOCABULAR ALFABETIC K;
scurt;kurz;VOCABULAR ALFABETIC K;
a râde;lachen;VOCABULAR ALFABETIC L;
magazin (mic);der Laden;VOCABULAR ALFABETIC L;
lampă;die Lampe;VOCABULAR ALFABETIC L;
țară / sat;das Land;VOCABULAR ALFABETIC L;
peisaj;die Landschaft;VOCABULAR ALFABETIC L;
lung;lang;VOCABULAR ALFABETIC L;
mult timp;lange;VOCABULAR ALFABETIC L;
încet;langsam;VOCABULAR ALFABETIC L;
plictisitor;langweilig;VOCABULAR ALFABETIC L;
laptop;der Laptop;VOCABULAR ALFABETIC L;
a lăsa;lassen;VOCABULAR ALFABETIC L;
a alerga / a merge;laufen;VOCABULAR ALFABETIC L;
tare (sunet);laut;VOCABULAR ALFABETIC L;
a trăi;leben;VOCABULAR ALFABETIC L;
viață;das Leben;VOCABULAR ALFABETIC L;
alimente;die Lebensmittel;VOCABULAR ALFABETIC L;
gol;leer;VOCABULAR ALFABETIC L;
a pune (culcat);legen;VOCABULAR ALFABETIC L;
ușor / simplu;leicht;VOCABULAR ALFABETIC L;
din păcate;leider;VOCABULAR ALFABETIC L;
îmi pare rău;leidtun;VOCABULAR ALFABETIC L;
a împrumuta;leihen;VOCABULAR ALFABETIC L;
liniștit;leise;VOCABULAR ALFABETIC L;
a învăța;lernen;VOCABULAR ALFABETIC L;
a citi;lesen;VOCABULAR ALFABETIC L;
ultimul;letzt-;VOCABULAR ALFABETIC L;
oameni;die Leute;VOCABULAR ALFABETIC L;
lumină;das Licht;VOCABULAR ALFABETIC L;
drag / mai degrabă;lieb-;VOCABULAR ALFABETIC L;
a iubi;lieben;VOCABULAR ALFABETIC L;
preferat;Lieblings-;VOCABULAR ALFABETIC L;
cântec;das Lied;VOCABULAR ALFABETIC L;
a livra;liefern;VOCABULAR ALFABETIC L;
a sta jos;liegen;VOCABULAR ALFABETIC L;
link;der Link;VOCABULAR ALFABETIC L;
stânga;links;VOCABULAR ALFABETIC L;
lingură;der Löffel;VOCABULAR ALFABETIC L;
local / restaurant;das Lokal;VOCABULAR ALFABETIC L;
minciună;die Lüge;VOCABULAR ALFABETIC L;
a minți;lügen;VOCABULAR ALFABETIC L;
chef;die Lust;VOCABULAR ALFABETIC L;
amuzant;lustig;VOCABULAR ALFABETIC L;
a face;machen;VOCABULAR ALFABETIC M;
fată;das Mädchen;VOCABULAR ALFABETIC M;
stomac;der Magen;VOCABULAR ALFABETIC M;
căsuța vocală;die Mailbox;VOCABULAR ALFABETIC M;
odată / de data asta;mal;VOCABULAR ALFABETIC M;
a picta / a desena;malen;VOCABULAR ALFABETIC M;
se / omul;man;VOCABULAR ALFABETIC M;
unii;manch-;VOCABULAR ALFABETIC M;
uneori;manchmal;VOCABULAR ALFABETIC M;
bărbat / soț;der Mann;VOCABULAR ALFABETIC M;
masculin;männlich;VOCABULAR ALFABETIC M;
echipă;die Mannschaft;VOCABULAR ALFABETIC M;
pardesiu;der Mantel;VOCABULAR ALFABETIC M;
piață;der Markt;VOCABULAR ALFABETIC M;
mașină;die Maschine;VOCABULAR ALFABETIC M;
medicament;das Medikament;VOCABULAR ALFABETIC M;
mare (ocean);das Meer;VOCABULAR ALFABETIC M;
mai mult;mehr;VOCABULAR ALFABETIC M;
a crede / a spune;meinen;VOCABULAR ALFABETIC M;
opinie;die Meinung;VOCABULAR ALFABETIC M;
cei mai mulți;meist-;VOCABULAR ALFABETIC M;
de obicei;meistens;VOCABULAR ALFABETIC M;
cantitate;die Menge;VOCABULAR ALFABETIC M;
om / persoană;der Mensch;VOCABULAR ALFABETIC M;
a-și aminti;merken;VOCABULAR ALFABETIC M;
târg;die Messe;VOCABULAR ALFABETIC M;
cuțit;das Messer;VOCABULAR ALFABETIC M;
chirie;die Miete;VOCABULAR ALFABETIC M;
a închiria;mieten;VOCABULAR ALFABETIC M;
lapte;die Milch;VOCABULAR ALFABETIC M;
cel puțin;mindestens;VOCABULAR ALFABETIC M;
apă minerală;das Mineralwasser;VOCABULAR ALFABETIC M;
cu / împreună;mit;VOCABULAR ALFABETIC M;
coleg de muncă;der Mitarbeiter;VOCABULAR ALFABETIC M;
prânz;das Mittagessen;VOCABULAR ALFABETIC M;
mijloc;die Mitte;VOCABULAR ALFABETIC M;
remediu;das Mittel;VOCABULAR ALFABETIC M;
mobilă;die Möbel;VOCABULAR ALFABETIC M;
telefon mobil;das Mobiltelefon;VOCABULAR ALFABETIC M;
a dori;möchten;VOCABULAR ALFABETIC M;
modă;die Mode;VOCABULAR ALFABETIC M;
modern;modern;VOCABULAR ALFABETIC M;
a-i plăcea;mögen;VOCABULAR ALFABETIC M;
posibil;möglich;VOCABULAR ALFABETIC M;
moment;der Moment;VOCABULAR ALFABETIC M;
mâine;morgen;VOCABULAR ALFABETIC M;
motor;der Motor;VOCABULAR ALFABETIC M;
scuter;der Motorroller;VOCABULAR ALFABETIC M;
obosit;müde;VOCABULAR ALFABETIC M;
gunoi;der Müll;VOCABULAR ALFABETIC M;
gură;der Mund;VOCABULAR ALFABETIC M;
muzeu;das Museum;VOCABULAR ALFABETIC M;
muzică;die Musik;VOCABULAR ALFABETIC M;
trebuie;müssen;VOCABULAR ALFABETIC M;
căciulă;die Mütze;VOCABULAR ALFABETIC M;
după / acasă;nach;VOCABULAR ALFABETIC N;
vecin;der Nachbar;VOCABULAR ALFABETIC N;
știre / mesaj;die Nachricht;VOCABULAR ALFABETIC N;
următor;nächste-;VOCABULAR ALFABETIC N;
apropiere;die Nähe;VOCABULAR ALFABETIC N;
nume;der Name;VOCABULAR ALFABETIC N;
ud;nass;VOCABULAR ALFABETIC N;
natură;die Natur;VOCABULAR ALFABETIC N;
bineînțeles;natürlich;VOCABULAR ALFABETIC N;
lângă;neben;VOCABULAR ALFABETIC N;
alături;nebenan;VOCABULAR ALFABETIC N;
ceațos;neblig;VOCABULAR ALFABETIC N;
a lua;nehmen;VOCABULAR ALFABETIC N;
nu;nein;VOCABULAR ALFABETIC N;
a numi;nennen;VOCABULAR ALFABETIC N;
nervos;nervös;VOCABULAR ALFABETIC N;
drăguț;nett;VOCABULAR ALFABETIC N;
nou;neu;VOCABULAR ALFABETIC N;
nu;nicht;VOCABULAR ALFABETIC N;
nimic;nichts;VOCABULAR ALFABETIC N;
niciodată;nie;VOCABULAR ALFABETIC N;
nimeni;niemand;VOCABULAR ALFABETIC N;
nicăieri;nirgends;VOCABULAR ALFABETIC N;
încă / mai;noch;VOCABULAR ALFABETIC N;
normal;normal;VOCABULAR ALFABETIC N;
notă (școală);die Note;VOCABULAR ALFABETIC N;
a nota;notieren;VOCABULAR ALFABETIC N;
notiță;die Notiz;VOCABULAR ALFABETIC N;
necesar;notwendig;VOCABULAR ALFABETIC N;
paste;die Nudel;VOCABULAR ALFABETIC N;
număr;die Nummer;VOCABULAR ALFABETIC N;
doar;nur;VOCABULAR ALFABETIC N;
util;nützlich;VOCABULAR ALFABETIC N;
sus / deasupra;oben;VOCABULAR ALFABETIC O-P;
fructe;das Obst;VOCABULAR ALFABETIC O-P;
sau;oder;VOCABULAR ALFABETIC O-P;
deschis;offen;VOCABULAR ALFABETIC O-P;
a deschide;öffnen;VOCABULAR ALFABETIC O-P;
des;oft;VOCABULAR ALFABETIC O-P;
fără;ohne;VOCABULAR ALFABETIC O-P;
ureche;das Ohr;VOCABULAR ALFABETIC O-P;
ulei;das Öl;VOCABULAR ALFABETIC O-P;
online;online;VOCABULAR ALFABETIC O-P;
portocală;die Orange;VOCABULAR ALFABETIC O-P;
ordine;die Ordnung;VOCABULAR ALFABETIC O-P;
a organiza;organisieren;VOCABULAR ALFABETIC O-P;
loc;der Ort;VOCABULAR ALFABETIC O-P;
pereche;das Paar;VOCABULAR ALFABETIC O-P;
câteva;ein paar;VOCABULAR ALFABETIC O-P;
a împacheta;packen;VOCABULAR ALFABETIC O-P;
pachet;das Paket;VOCABULAR ALFABETIC O-P;
hârtie;das Papier;VOCABULAR ALFABETIC O-P;
acte;die Papiere;VOCABULAR ALFABETIC O-P;
parfum;das Parfüm;VOCABULAR ALFABETIC O-P;
parc;der Park;VOCABULAR ALFABETIC O-P;
a parca;parken;VOCABULAR ALFABETIC O-P;
partener;der Partner;VOCABULAR ALFABETIC O-P;
petrecere;die Party;VOCABULAR ALFABETIC O-P;
pașaport;der Pass;VOCABULAR ALFABETIC O-P;
a se potrivi;passen;VOCABULAR ALFABETIC O-P;
a se întâmpla;passieren;VOCABULAR ALFABETIC O-P;
parolă;das Passwort;VOCABULAR ALFABETIC O-P;
pauză;die Pause;VOCABULAR ALFABETIC O-P;
persoană;die Person;VOCABULAR ALFABETIC O-P;
cal;das Pferd;VOCABULAR ALFABETIC O-P;
plantă;die Pflanze;VOCABULAR ALFABETIC O-P;
pizza;die Pizza;VOCABULAR ALFABETIC O-P;
afiș;das Plakat;VOCABULAR ALFABETIC O-P;
plan;der Plan;VOCABULAR ALFABETIC O-P;
a planifica;planen;VOCABULAR ALFABETIC O-P;
loc;der Platz;VOCABULAR ALFABETIC O-P;
deodată;plötzlich;VOCABULAR ALFABETIC O-P;
poliție;die Polizei;VOCABULAR ALFABETIC O-P;
cartofi prăjiți;die Pommes frites;VOCABULAR ALFABETIC O-P;
porție;die Portion;VOCABULAR ALFABETIC O-P;
poștă;die Post;VOCABULAR ALFABETIC O-P;
poster;das Poster;VOCABULAR ALFABETIC O-P;
carte poștală;die Postkarte;VOCABULAR ALFABETIC O-P;
cod poștal;die Postleitzahl;VOCABULAR ALFABETIC O-P;
practică / stagiu;das Praktikum;VOCABULAR ALFABETIC O-P;
practic;praktisch;VOCABULAR ALFABETIC O-P;
cabinet medical;die Praxis;VOCABULAR ALFABETIC O-P;
preț;der Preis;VOCABULAR ALFABETIC O-P;
